Date,ATR_14,Volume,MACD_Histogram,Bollinger_Upper,OBV,EMA_20,SMA_20,High,Close,Open,rolling_logvol_30
2013-05-31,0.24864285714285725,67487780.0,0.020924232040863425,13.622869473524004,1875443360.0,13.229054275510816,13.198075,13.5955,13.46,13.3,0.01949776889231553
2013-06-03,0.2571071428571429,50895600.0,0.016964279022729706,13.625722383051944,1824547760.0,13.240001487366929,13.22015,13.4555,13.344,13.448,0.019396714805139208
2013-06-04,0.2588571428571429,41767440.0,0.009354134623896226,13.595916131177619,1782780320.0,13.24428705999865,13.245099999999999,13.444,13.285,13.35,0.01906262684743715
2013-06-05,0.2665357142857143,70247100.0,0.008289577819039183,13.579121852187452,1853027420.0,13.255164482855921,13.2687,13.583,13.3585,13.2905,0.019068829557408448
2013-06-06,0.2726428571428573,49525360.0,0.008779965326514295,13.563143015130288,1902552780.0,13.268148817822025,13.291575,13.525,13.3915,13.3875,0.019626376281777765
2013-06-07,0.29553571428571435,92650780.0,0.036938844703831755,13.670399754252703,1995203560.0,13.322944168505641,13.333350000000001,14.005,13.8435,13.487,0.013682923278601992
2013-06-10,0.30246428571428574,61731100.0,0.06543559802718756,13.835127269761408,2056934660.0,13.392520914362246,13.376949999999999,14.1235,14.0535,13.834,0.013839153348410503
2013-06-11,0.31564285714285717,61954900.0,0.059028771659823925,13.88212242055145,1994979760.0,13.425518922518222,13.402625,13.9205,13.739,13.8,0.013862089957965994
2013-06-12,0.3095357142857142,44765660.0,0.04109338419807945,13.897258053266759,1950214100.0,13.440564739421248,13.410974999999999,13.84,13.5835,13.83,0.013247757779403386
2013-06-13,0.3199999999999999,53028300.0,0.03984874597045107,13.946830952515656,2003242400.0,13.473796669000176,13.43405,13.84,13.7895,13.575,0.013108251336860622
2013-06-14,0.32014285714285695,43014860.0,0.030149940159110322,13.97279344465419,1960227540.0,13.495292224333493,13.458724999999998,13.8535,13.6995,13.75,0.012827271509747733
2013-06-17,0.3088928571428569,57711600.0,0.03432241983604811,14.03029723165457,2017939140.0,13.53412153630173,13.479125000000002,14.01,13.903,13.8175,0.012780046637016566
2013-06-18,0.31403571428571414,42929100.0,0.04571156972807272,14.126478112529176,2060868240.0,13.586871866177756,13.51445,14.1455,14.088,13.954,0.013078143390017654
2013-06-19,0.3227142857142856,56549160.0,0.03762931743640449,14.173179545407475,2004319080.0,13.617455497970349,13.537700000000001,14.167,13.908,14.063,0.01355804076808716
2013-06-20,0.3235714285714285,59693460.0,0.014106898500306886,14.174448381633676,1944625620.0,13.622650212449363,13.563899999999999,13.93,13.672,13.757,0.013543442367859954
2013-06-21,0.32285714285714284,84041160.0,-0.003086488162715395,14.162232903491415,1860584460.0,13.626969239835137,13.5928,13.792,13.668,13.7285,0.013525050689250665
2013-06-24,0.33178571428571413,77299360.0,-0.02392427765990854,14.133762805216952,1783285100.0,13.617781693184172,13.614975000000001,13.658,13.5305,13.5645,0.013543900172031493
2013-06-25,0.32403571428571415,48992200.0,-0.032401992725877515,14.132296312579514,1832277300.0,13.616516770023775,13.626974999999998,13.6735,13.6045,13.615,0.013771664399528835
2013-06-26,0.32260714285714265,60588320.0,-0.019850853301068755,14.145945370827894,1892865620.0,13.641467553831035,13.657075,13.899,13.8785,13.699,0.013696343171268381
2013-06-27,0.29899999999999977,50408440.0,-0.0122818001862455,14.158462341525839,1842457180.0,13.663946834418557,13.683875,14.01,13.8775,13.959,0.013552621406654534
2013-06-28,0.2861785714285712,63865240.0,-0.007693670505495853,14.175481211582955,1906322420.0,13.684951897807265,13.705100000000002,13.9915,13.8845,13.8095,0.01329334682609055
2013-07-01,0.2836785714285712,57783300.0,0.00842816343389241,14.213658918199206,1964105720.0,13.724956478968478,13.74315,14.1645,14.105,13.95,0.013180359040612162
2013-07-02,0.282392857142857,64764360.0,0.022044101822480316,14.246498932673624,2028870080.0,13.768913004781004,13.788225,14.329,14.1865,14.052,0.013171746583952388
2013-07-03,0.2712857142857142,27604100.0,0.02908150582649674,14.277157989239088,2056474180.0,13.810111766230431,13.830375,14.27,14.2015,14.1245,0.012385731129313597
2013-07-05,0.27371428571428563,39709460.0,0.036506285890511886,14.317929417504553,2096183640.0,13.85619635992277,13.875499999999999,14.319,14.294,14.25,0.012548155005099827
2013-07-08,0.2722142857142857,60941940.0,0.05282736724030851,14.439535822939133,2157125580.0,13.9203205161206,13.9098,14.5835,14.5295,14.321,0.01252879566349097
2013-07-09,0.27117857142857155,55496320.0,0.06171886594692383,14.541730566489699,2212621900.0,13.982813800299592,13.93595,14.6285,14.5765,14.55,0.012090734269005709
2013-07-10,0.26571428571428574,36568440.0,0.06490014570636043,14.649305024071905,2249190340.0,14.043164866937726,13.979825,14.667,14.6165,14.5705,0.012579359416663145
2013-07-11,0.27421428571428574,80148020.0,0.08502414958967955,14.828506511837865,2329338360.0,14.132672974848418,14.049800000000001,15.0345,14.983,14.7495,0.013203405621994029
2013-07-12,0.28492857142857136,90816160.0,0.1163056985331945,15.097026343709809,2420154520.0,14.25122792962476,14.1292,15.3775,15.3775,14.9345,0.013256978348580715
2013-07-15,0.26807142857142857,44911740.0,0.12437253196063125,15.29355676568098,2375242780.0,14.353825269660497,14.210649999999998,15.3995,15.3285,15.3635,0.013046517723030712
2013-07-16,0.2659642857142857,53204400.0,0.12126681503430631,15.466354556343276,2428447180.0,14.448080005883305,14.282674999999998,15.4695,15.3435,15.365,0.012934330736179197
2013-07-17,0.2560357142857143,40600620.0,0.11589491765666449,15.635822407316677,2469047800.0,14.542024767227751,14.35,15.44,15.4345,15.3485,0.013436011166566737
2013-07-18,0.2601785714285714,61285180.0,0.08869842563040475,15.737209652881141,2407762620.0,14.605212884634632,14.414875,15.317,15.2055,15.3135,0.01343208529853969
2013-07-19,0.2610357142857143,59460820.0,0.06723425807731481,15.81975262403137,2467223440.0,14.667716419431333,14.49435,15.2895,15.2615,15.2195,0.012390400428050665
2013-07-22,0.2650357142857144,50413260.0,0.0411771123493293,15.868228619714156,2416810180.0,14.715933903295015,14.569650000000001,15.4625,15.174,15.4625,0.012335711949599346
2013-07-23,0.2597142857142858,39990480.0,0.011375392812338736,15.863870989433288,2376819700.0,14.748035436314538,14.645775,15.253,15.053,15.158,0.011553823288809625
2013-07-24,0.2682857142857144,40034740.0,-0.018279759524511663,15.83344660533894,2336784960.0,14.76698444237982,14.712900000000001,15.192,14.947,15.151,0.011433411190508924
2013-07-25,0.28057142857142864,109486820.0,-0.025250799625896492,15.843064605755666,2446271780.0,14.805366876438885,14.777474999999999,15.225,15.17,14.95,0.012101104420554908
2013-07-26,0.3244285714285714,176365460.0,-0.004338727278935028,15.90108286851667,2622637240.0,14.881093840587562,14.863624999999999,15.681,15.6005,14.9775,0.01268676942706811
2013-07-29,0.3334999999999999,64260300.0,-0.01336804071751524,15.88030483299018,2558376940.0,14.9214658557697,14.93465,15.65,15.305,15.5535,0.012827510334498941
2013-07-30,0.34875,61075500.0,-0.03357647402212427,15.849004897562164,2497301440.0,14.940421488553538,14.985424999999998,15.489,15.1205,15.386,0.012729064189987978
2013-07-31,0.3328928571428572,37826280.0,-0.05167866806320914,15.806676652106951,2459475160.0,14.951905156310342,15.029150000000001,15.2575,15.061,15.1955,0.01258531689910797
2013-08-01,0.3266785714285715,59418400.0,-0.04971648619893476,15.762128853752959,2518893560.0,14.98300942713793,15.083000000000002,15.3105,15.2785,15.154,0.01208546645819657
2013-08-02,0.32821428571428574,50162920.0,-0.05338783213569742,15.698684195443391,2468730640.0,15.004675195981935,15.128825,15.2665,15.2105,15.2315,0.012343985485697408
2013-08-05,0.3354642857142857,44663160.0,-0.06621106720431941,15.652418077777858,2424067480.0,15.008944224936037,15.154824999999999,15.181,15.0495,15.17,0.012112370566242875
2013-08-06,0.33807142857142863,36979020.0,-0.07443857358343708,15.599594272427352,2387088460.0,15.011663822561177,15.177875,15.068,15.0375,15.0255,0.01246741086075126
2013-08-07,0.3310000000000001,39262200.0,-0.09067178569493539,15.555667703374318,2347826260.0,14.99583869660297,15.189325,15.0495,14.8455,15.0075,0.012099633616672061
2013-08-08,0.33846428571428583,46885600.0,-0.10234552979992922,15.578169476220182,2300940660.0,14.975949296926498,15.179524999999998,14.926,14.787,14.926,0.012104477086780216
2013-08-09,0.33032142857142865,39007720.0,-0.10173278878582673,15.564861834252168,2339948380.0,14.965192221028737,15.153799999999999,14.9635,14.863,14.784,0.012124855510232116
2013-08-12,0.3278928571428573,30090500.0,-0.09988831408918533,15.5550594248033,2309857880.0,14.952745342835524,15.129100000000003,14.954,14.8345,14.7895,0.012019089450633567
2013-08-13,0.32867857142857154,47010040.0,-0.10400123618168533,15.551184574144388,2262847840.0,14.92853150066071,15.09685,14.8185,14.6985,14.794,0.01213450195821443
2013-08-14,0.3143928571428573,28305520.0,-0.1111083136535706,15.536796890668944,2234542320.0,14.894099929169215,15.053475,14.7145,14.567,14.7145,0.012558960791018321
2013-08-15,0.27196428571428594,45227860.0,-0.12661384499172085,15.586200420547042,2189314460.0,14.839757078772147,15.009375,14.465,14.3235,14.441,0.01254961705604728
2013-08-16,0.2602857142857144,48457120.0,-0.13600731649500727,15.61613224680385,2140857340.0,14.782732595079562,14.958350000000001,14.4165,14.241,14.3275,0.012173334926359929
2013-08-19,0.25267857142857153,49548580.0,-0.13310933816203485,15.628942132464385,2190405920.0,14.734710443167224,14.913575,14.478,14.2785,14.2595,0.012201659540481764
2013-08-20,0.251964285714286,31721200.0,-0.11989887084564713,15.632523303609116,2222127120.0,14.698499924770346,14.878649999999999,14.476,14.3545,14.294,0.012277648193062238
2013-08-21,0.2425357142857147,36306920.0,-0.11353514405801371,15.649506094356026,2185820200.0,14.65373802717317,14.842724999999998,14.425,14.2285,14.2545,0.011842886212041479
2013-08-22,0.24692857142857175,28453440.0,-0.08703166619907388,15.614865003091413,2214273640.0,14.63781059601382,14.80855,14.4935,14.4865,14.24,0.010692844983296958
2013-08-23,0.23867857142857168,39359700.0,-0.06466748584429041,15.478357553405358,2253633340.0,14.624733396393456,14.75355,14.575,14.5005,14.5605,0.010886685944457242
2013-08-26,0.24435714285714308,34358260.0,-0.05894151740052342,15.405422896158838,2219275080.0,14.594806406260746,14.703825,14.5525,14.3105,14.5215,0.011265213250027443
2013-08-27,0.25017857142857153,49517820.0,-0.06853239005609751,15.381226899082385,2169757260.0,14.542586748521627,14.650125,14.264,14.0465,14.1935,0.011186471316820702
2013-08-28,0.2419642857142858,29149220.0,-0.068142656081891,15.34767671722957,2198906480.0,14.498435629614805,14.601024999999998,14.15,14.079,14.0035,0.011146162416787226
2013-08-29,0.2455714285714286,31328280.0,-0.05577834524645485,15.241760458430264,2230234760.0,14.46991795060387,14.547049999999999,14.299,14.199,14.0725,0.011188143743915597
2013-08-30,0.2493214285714285,30692120.0,-0.053660398324707065,15.143174589293155,2199542640.0,14.429830526736835,14.488975,14.2435,14.049,14.2295,0.012452723719536637
2013-09-03,0.26499999999999996,57968440.0,-0.02342804104885926,15.057187511847252,2257511080.0,14.430799047999994,14.458499999999997,14.5695,14.44,14.2365,0.012825560179343626
2013-09-04,0.27892857142857136,48787020.0,0.013385619181018299,14.985734751240395,2306298100.0,14.45472294819047,14.440725,14.7615,14.682,14.4165,0.012777598870992125
2013-09-05,0.2721428571428571,36395800.0,0.03838790279070235,14.960044033978736,2342693900.0,14.478558857886616,14.433699999999998,14.85,14.705,14.6815,0.012510412834517192
2013-09-06,0.2873214285714286,45839460.0,0.058737037690719876,14.961198055263326,2388533360.0,14.508505633325987,14.434000000000001,14.944,14.793,14.7665,0.011581929913377654
2013-09-09,0.28025000000000005,32922880.0,0.08163800612794832,14.99063967545787,2421456240.0,14.553933668247321,14.440125,14.998,14.9855,14.861,0.01109684254264428
2013-09-10,0.2796428571428571,35597740.0,0.0945410120410689,15.032627965889878,2457053980.0,14.598130461747576,14.4493,15.05,15.018,15.043,0.01088948925915904
2013-09-11,0.27732142857142844,34879000.0,0.0959141037839962,15.084838481639803,2422174980.0,14.634689465390665,14.463474999999999,15.093,14.982,14.9455,0.010876828716595203
2013-09-12,0.27389285714285716,32123860.0,0.08957842832310596,15.138596124466371,2390051120.0,14.664052373448696,14.482274999999998,15.1,14.943,14.9695,0.010530477458408799
2013-09-13,0.2753928571428571,27012900.0,0.07802846483082794,15.187683227364463,2363038220.0,14.686142623596439,14.510899999999998,15.011,14.896,15.007,0.010556921830064424
2013-09-16,0.2765,36361420.0,0.06070229959919839,15.215267309341481,2326676800.0,14.697271897539636,14.538999999999998,15.05,14.803,14.991,0.01155198751123492
2013-09-17,0.2842500000000001,45943120.0,0.07233874182604474,15.31235016192782,2372619920.0,14.745960288250147,14.5855,15.2325,15.2085,14.8815,0.012427376602341897
2013-09-18,0.3062500000000001,58926760.0,0.10055578835610987,15.495214030390581,2431546680.0,14.827440260797752,14.64785,15.637,15.6015,15.203,0.012143203086215566
2013-09-19,0.29739285714285735,47018920.0,0.11247224987156039,15.640253816073496,2478565600.0,14.90130309310273,14.716575,15.727,15.603,15.6885,0.012286312601071839
2013-09-20,0.31039285714285747,106112060.0,0.1268520464440017,15.821530627640016,2584677660.0,14.988512322331042,14.7831,16.0285,15.817,15.627,0.012687683077937665
2013-09-23,0.3002500000000004,37699940.0,0.11260011600348016,15.923648045351328,2546977720.0,15.044320672585227,14.8368,15.795,15.5745,15.709,0.01273065322988784
2013-09-24,0.29721428571428604,40229620.0,0.10479256016253016,16.02983117553067,2587207340.0,15.107385370434253,14.906600000000001,15.904,15.7065,15.6215,0.01262145608503312
2013-09-25,0.30317857142857185,40174000.0,0.08804821626246362,16.076937005499,2547033340.0,15.157396287535752,14.9859,15.8355,15.6325,15.7265,0.012742193907996116
2013-09-26,0.2983214285714289,39814000.0,0.08855619139870824,16.15442351873944,2586847340.0,15.228691879199014,15.077250000000001,15.9685,15.906,15.695,0.012325168641014206
2013-09-27,0.30071428571428604,33158000.0,0.07546222491775378,16.197058329930442,2553689340.0,15.283149795465775,15.157325,15.8605,15.8005,15.846,0.012482409530964158
2013-09-30,0.30489285714285735,32506000.0,0.05033672580868265,16.154895066429784,2521183340.0,15.316373624469035,15.236475000000002,15.7655,15.632,15.6705,0.013175921528806643
2013-10-01,0.3203928571428574,47966000.0,0.05614200340837133,16.223061262692877,2569149340.0,15.386004707852935,15.316850000000002,16.05,16.0475,15.711,0.013207591049685474
2013-10-02,0.31992857142857173,44366000.0,0.052981583473490135,16.291269554449784,2524783340.0,15.446909021390752,15.384025,16.0865,16.0255,15.902,0.013612953170903204
2013-10-03,0.3409285714285719,53586800.0,0.027302966964300346,16.296587507016067,2471196540.0,15.474631971734489,15.435675,16.146,15.738,16.0195,0.013471415434180001
2013-10-04,0.3439285714285719,36298000.0,0.020798826021633243,16.328011687775334,2507494540.0,15.52009559347406,15.493625,15.96,15.952,15.787,0.014673048280810957
2013-10-07,0.3462857142857147,41697000.0,-0.015800409629970036,16.318834471191977,2465797540.0,15.518324584571769,15.519425000000002,15.767,15.5015,15.762,0.015084626080117574
2013-10-08,0.3514642857142861,63401460.0,-0.062256211014544205,16.30946481995019,2402396080.0,15.484341290803028,15.526599999999998,15.5775,15.1615,15.575,0.01499511515471918
2013-10-09,0.3639642857142862,65032240.0,-0.10656914273235435,16.316823951097433,2337363840.0,15.429784977393215,15.523075,15.175,14.9115,15.171,0.015478439504858266
2013-10-10,0.363821428571429,51123800.0,-0.10887397022087134,16.295743032837372,2388487640.0,15.413472122403386,15.538850000000002,15.335,15.2585,15.2325,0.01571648569947034
2013-10-11,0.36210714285714324,43245360.0,-0.0883728406369966,16.26515224342799,2431733000.0,15.425950967888777,15.571275,15.5465,15.5445,15.2385,0.015522021983697412
2013-10-14,0.35439285714285756,38778000.0,-0.07330878215257466,16.201036012577504,2392955000.0,15.436336589994609,15.607875000000002,15.582,15.535,15.461,0.015140778447698665
2013-10-15,0.3528571428571433,45222000.0,-0.07538970170880932,16.192739937405104,2347733000.0,15.425256914757027,15.61345,15.5395,15.32,15.496,0.015040786331545328
2013-10-16,0.3476071428571433,43565240.0,-0.06116433775433852,16.190246246141104,2391298240.0,15.434708637161119,15.6096,15.54,15.5245,15.419,0.015041723145367763
2013-10-17,0.35114285714285753,52903200.0,-0.04948208734460774,16.1878914273372,2444201440.0,15.444593528860059,15.606375,15.55,15.5385,15.35,0.018078515354426738
2013-10-18,0.40889285714285756,119388000.0,0.017159557032341538,16.325775952257462,2563589440.0,15.540013192778147,15.63785,16.5945,16.4465,15.9695,0.01809904947054001
2013-10-21,0.4011785714285717,50515540.0,0.04882437169597581,16.4269262617004,2513073900.0,15.614488126799277,15.675225000000001,16.5,16.322,16.4945,0.0183225437811258
2013-10-22,0.4269642857142859,78832560.0,0.08420487119124317,16.585333542500912,2591906460.0,15.710917829008869,15.721250000000001,16.8555,16.627,16.386,0.01869214746041216
2013-10-23,0.42189285714285724,56335520.0,0.08195997346512329,16.661965775185376,2535570940.0,15.770639940531833,15.756525,16.586,16.338,16.542,0.018824500035589015
2013-10-24,0.4194642857142859,116641120.0,0.09189670180932852,16.773292690172696,2652212060.0,15.850626612862134,15.791749999999999,16.6325,16.6105,16.482,0.02447516908984872
2013-10-25,0.5155000000000004,240786300.0,0.19083971098683844,17.357468512532595,2892998360.0,16.071471697351456,15.9102,18.42,18.1695,17.93,0.024670031933224795
2013-10-28,0.49732142857142897,72703720.0,0.22376835733150147,17.716340951090153,2820294640.0,16.246379154746556,16.023999999999997,18.1375,17.908,17.996,0.024392099392295315
2013-10-29,0.4958928571428576,43813480.0,0.24425922133476125,18.066467982262367,2864108120.0,16.426247806675455,16.128375,18.1445,18.135,17.948,0.024172712267692267
2013-10-30,0.4883214285714289,90082680.0,0.23566760274589704,18.349068925584312,2774025440.0,16.581271825087317,16.2298,18.25,18.054,18.1305,0.024162567833803217
2013-10-31,0.48800000000000043,49338740.0,0.2233432363780295,18.632216366747862,2823364180.0,16.735579270317096,16.352975,18.3,18.2015,18.0945,0.02435130735747631
2013-11-01,0.505964285714286,66642000.0,0.18335302739103088,18.831113111114576,2756722180.0,16.851238387429753,16.452875,18.2885,17.95,18.257,0.02408819242954809
2013-11-04,0.5097857142857147,38809920.0,0.142921371245176,18.996785119443594,2717912260.0,16.954644255293587,16.57465,18.05,17.937,18.006,0.02408985896946511
2013-11-05,0.5100714285714291,40140000.0,0.10531503419087729,19.11376709187964,2758052260.0,17.048916230979913,16.7138,18.0085,17.9445,17.839,0.024132942495002047
2013-11-06,0.5193928571428575,45747540.0,0.06208497854567019,19.147809616422816,2712304720.0,17.121305161362777,16.858674999999998,18.1435,17.809,18.0225,0.025092385303636784
2013-11-07,0.5011785714285717,84989920.0,-0.014166880657844882,19.11884848053682,2627314800.0,17.12670466980442,16.954649999999997,17.895,17.178,17.793,0.02521414043001379
2013-11-08,0.5057857142857145,52998240.0,-0.0452792215392962,19.12453947000486,2680313040.0,17.16373279648971,17.0532,17.5525,17.5155,17.2975,0.02511063366039398
2013-11-11,0.4910714285714288,45241380.0,-0.054916392961195104,19.12411191618578,2725554420.0,17.216615387300216,17.162399999999998,17.7685,17.719,17.5295,0.024960953067571744
2013-11-12,0.4900714285714289,46876000.0,-0.07892566025308168,19.03247154691258,2678678420.0,17.241366302795434,17.270225,17.774,17.4765,17.6495,0.025118061291109387
2013-11-13,0.5066428571428574,55486720.0,-0.07368179377010708,18.956318293490206,2734165140.0,17.29561713110063,17.38455,17.811,17.811,17.37,0.025256396202780695
2013-11-14,0.4228214285714285,83273160.0,-0.03588252067118347,18.894720548844095,2817438300.0,17.397939309091047,17.526125,18.447,18.37,17.8695,0.025207096972128012
2013-11-15,0.42696428571428563,89854000.0,-0.009604077067916772,18.956412833369402,2907292300.0,17.498945089177614,17.626725,18.645,18.4585,18.3815,0.024535943765502097
2013-11-18,0.43489285714285686,54764000.0,-0.007090939987978828,18.936913303560196,2852528300.0,17.576093175922605,17.726075,18.6745,18.309,18.531,0.024038620723108126
2013-11-19,0.43464285714285694,38056940.0,-0.014004972154234019,18.921222456696498,2814471360.0,17.639989063929974,17.807075,18.439,18.247,18.291,0.02377736884804513
2013-11-20,0.4350357142857139,35446500.0,-0.03003910421957534,18.776926470542023,2779024860.0,17.68651391498426,17.8966,18.378,18.1285,18.378,0.02366447445311303
2013-11-21,0.42435714285714254,39312000.0,-0.02305603589865357,18.662789199997338,2818336860.0,17.758845923080997,17.988375,18.4625,18.446,18.2005,0.023558620026191926
2013-11-22,0.4300357142857139,59344480.0,-0.011404761148695486,18.737745204023724,2877681340.0,17.840432025644713,18.010675,18.725,18.6155,18.5,0.023545489219511974
2013-11-25,0.4305714285714282,59444000.0,0.0055870998346174705,18.868934297484948,2937125340.0,17.934867070821404,18.056875,18.8895,18.832,18.691,0.0232502410896259
2013-11-26,0.4281071428571427,54609960.0,0.02629921451986106,19.033298347389685,2991735300.0,18.042832111695557,18.10355,19.125,19.0685,18.8805,0.023256241782534222
2013-11-27,0.391,45380000.0,0.0501438463920022,19.24750661510036,3037115300.0,18.16594333915312,18.167625,19.35,19.3355,19.175,0.02329878683726269
2013-11-29,0.39064285714285724,48119700.0,0.07959730298652667,19.516366917807733,3085235000.0,18.310234449709966,18.2416,19.705,19.681,19.455,0.021459860880759928
2013-12-02,0.3998928571428572,94296000.0,0.08457987637647935,19.730214275683934,2990939000.0,18.43449783545187,18.32485,19.95,19.615,19.95,0.02183100103334085
2013-12-03,0.4034642857142856,74078800.0,0.05360422310978852,19.838555906646807,2916860200.0,18.51054566064693,18.38965,19.5475,19.233,19.5055,0.021693640080837684
2013-12-04,0.3951071428571427,47114000.0,0.030118765789414748,19.94461519838455,2963974200.0,18.58554131201389,18.457325,19.4845,19.298,19.163,0.021344791279809462
2013-12-05,0.36853571428571413,38128000.0,0.003651771461210873,20.02019868447458,2925846200.0,18.64639452039352,18.528100000000002,19.3325,19.2245,19.3075,0.021242649979412824
2013-12-06,0.3584285714285712,39734620.0,-0.010764701109872155,20.02741061687144,2965580820.0,18.713166470832235,18.636575,19.4175,19.3475,19.4175,0.014059409185366668
2013-12-09,0.3470714285714284,55282960.0,-0.03127066187821148,20.033051455136754,2910297860.0,18.763769664086308,18.723025,19.4105,19.2445,19.4095,0.01374374450903309
2013-12-10,0.34621428571428553,54796640.0,-0.038652295568938344,20.058707577699842,2965094500.0,18.823315410363804,18.806525,19.453,19.389,19.187,0.013956991935200436
2013-12-11,0.3457499999999999,48992300.0,-0.06439149093077479,19.977579341106345,2916102200.0,18.85057108556725,18.888175,19.449,19.1095,19.3855,0.013930855408341783
2013-12-12,0.3415357142857141,42468520.0,-0.0853031910796268,19.916378156612268,2873633680.0,18.870754791703703,18.95075,19.25,19.0625,19.063,0.013925897028720732
2013-12-13,0.34146428571428544,60499080.0,-0.08935829070865287,19.924697293792107,2934132760.0,18.90325433535097,18.992849999999997,19.471,19.212,19.266,0.013725261705626246
2013-12-16,0.34853571428571406,45137360.0,-0.07687962230319867,19.959748386743904,2979270120.0,18.955182493888973,19.042350000000003,19.585,19.4485,19.2515,0.013756743290138974
2013-12-17,0.3384642857142856,46946700.0,-0.07382167991834443,19.956621333945435,2932323420.0,18.99587939923288,19.096025,19.568,19.3825,19.55,0.01416168995269854
2013-12-18,0.3654999999999998,69824020.0,-0.04593230881691146,19.990452126301143,3002147440.0,19.07227183740118,19.173575,19.815,19.798,19.4615,0.014049683403472096
2013-12-19,0.3558571428571428,48581960.0,-0.032809616529049845,19.94911990935515,2953565480.0,19.137722138601067,19.255125,19.8645,19.7595,19.7135,0.012126429999939693
2013-12-20,0.3545357142857143,100753640.0,-0.004730454679534146,20.022802616796255,3054319120.0,19.23032003016287,19.338324999999998,20.236,20.11,19.8275,0.011838434990821177
2013-12-23,0.3423928571428573,53190100.0,0.011191302865925346,20.101284272546664,3107509220.0,19.317527646337833,19.414849999999998,20.25,20.146,20.1845,0.01202973744718478
2013-12-24,0.33935714285714297,27607460.0,0.0044653614711456235,20.141209503882486,3079901760.0,19.37871548954375,19.471249999999998,20.186,19.96,20.126,0.011652960851107539
2013-12-26,0.34803571428571445,37382800.0,0.012317457870203052,20.24895315622541,3117284560.0,19.4587902048253,19.5288,20.226,20.2195,20.0895,0.011923400934796874
2013-12-27,0.36539285714285746,39742120.0,-0.007828064606502871,20.29002040298227,3077542440.0,19.501191137699077,19.557225,20.2815,19.904,20.2325,0.011088248608685902
2013-12-30,0.3719285714285717,49738100.0,-0.039342635765299616,20.28897210846914,3027804340.0,19.51712531506107,19.5566,19.996,19.6685,19.9705,0.011274992089695433
2013-12-31,0.36985714285714316,39930140.0,-0.04391774393869963,20.324761326741875,3067734480.0,19.557351475531444,19.572825,19.9415,19.9395,19.729,0.011129737408566435
2014-01-02,0.36400000000000027,42800920.0,-0.051178897575548,20.35360501494559,3024933560.0,19.589841811195114,19.6061,19.968,19.8985,19.94,0.011138837056021858
2014-01-03,0.3675357142857147,44257820.0,-0.06189185080493598,20.371016696640275,2980675740.0,19.611952114890816,19.632299999999997,20.1355,19.822,19.9145,0.01115652633589668
2014-01-06,0.36900000000000055,63441160.0,-0.07815000087276402,20.368594358469508,2917234580.0,19.61857572299645,19.65515,19.85,19.6815,19.7925,0.010930214508524917
2014-01-07,0.35964285714285765,38324200.0,-0.0738471063323658,20.388982170422544,2955558780.0,19.645520892234885,19.68285,19.9235,19.9015,19.752,0.010942794800117837
2014-01-08,0.36714285714285744,46333600.0,-0.05834155014144077,20.422901222949104,3001892380.0,19.68842366440299,19.725425,20.15,20.096,19.9235,0.010840876575028366
2014-01-09,0.35017857142857167,42070100.0,-0.05181047665902444,20.451526922846348,2959822280.0,19.72290712493604,19.7585,20.3445,20.0505,20.1855,0.010820708428054828
2014-01-10,0.36900000000000005,53592360.0,-0.0589144731669759,20.420535018896224,2906229920.0,19.73815406541832,19.797175,20.188,19.883,20.1265,0.011053925011740219
2014-01-13,0.37542857142857144,56911120.0,-0.08468362717806632,20.35574880858463,2849318800.0,19.720139392521336,19.8215,19.989,19.549,19.899,0.010997522453046839
2014-01-14,0.38203571428571437,46802940.0,-0.07836057410979747,20.30553463757553,2896121740.0,19.73507849799549,19.85475,19.9315,19.877,19.6065,0.011008452901763784
2014-01-15,0.38,53571100.0,-0.07833658132559795,20.281876361332742,2842550640.0,19.74064245056735,19.872,19.9655,19.7935,19.947,0.010344416021538272
2014-01-16,0.38775,52042220.0,-0.0769780172156575,20.234751965992935,2790508420.0,19.745343169560936,19.892374999999998,19.9645,19.79,19.684,0.010455982181148774
2014-01-17,0.3893571428571426,90166820.0,-0.062298112576333664,20.2430131961701,2880675240.0,19.76773905817418,19.9015,20.1745,19.9805,19.713,0.010872494736333642
2014-01-21,0.3919285714285713,62444800.0,-0.028313298645947366,20.320387594874372,2943120040.0,19.823430576443304,19.93115,20.39,20.3525,20.1405,0.010935865274127718
2014-01-22,0.3940714285714283,41363320.0,-0.015694837688127128,20.340799976539206,2901756720.0,19.86186575963918,19.937,20.403,20.227,20.4,0.011129033653177387
2014-01-23,0.40492857142857097,60515700.0,-0.02398640939537161,20.322167147392307,2841241020.0,19.87440235395926,19.929375,20.3085,19.9935,20.05,0.012533721012491708
2014-01-24,0.42792857142857116,90151940.0,-0.06914536896410792,20.363070065550335,2751089080.0,19.827316415486948,19.900374999999997,20.01,19.38,19.908,0.012251332586976244
2014-01-27,0.4458928571428566,78852840.0,-0.09994701849949195,20.36146169722982,2672236240.0,19.778429137821522,19.8551,19.705,19.314,19.525,0.012795352519898266
2014-01-28,0.4588214285714279,57936540.0,-0.08968964759729944,20.355195816025912,2730172780.0,19.773007315171853,19.845975,19.737,19.7215,19.37,0.013665890967356537
2014-01-29,0.47392857142857076,67779180.0,-0.11267899866164668,20.40237055484297,2662393600.0,19.71938757086977,19.823050000000002,19.6425,19.21,19.608,0.016091332269772222
